P,C,Q,items,run,time_s,throughput
1,1,256,200000,1,0.110721,1806344.51
1,1,256,200000,2,0.048074,4160287.56
1,1,256,200000,3,0.049734,4021397.45
1,1,256,200000,4,0.055523,3602083.59
1,1,256,200000,5,0.050144,3988499.64
1,1,1024,200000,1,0.043908,4554949.75
1,1,1024,200000,2,0.051835,3858430.33
1,1,1024,200000,3,0.045066,4437936.95
1,1,1024,200000,4,0.057891,3454778.47
1,1,1024,200000,5,0.058734,3405157.99
1,1,4096,200000,1,0.043837,4562370.15
1,1,4096,200000,2,0.044886,4455687.73
1,1,4096,200000,3,0.045593,4386673.32
1,1,4096,200000,4,0.049927,4005867.15
1,1,4096,200000,5,0.047490,4211374.53
1,2,256,200000,1,0.235989,847495.85
1,2,256,200000,2,0.417165,479426.97
1,2,256,200000,3,0.312361,640284.99
1,2,256,200000,4,0.362973,551004.82
1,2,256,200000,5,0.342888,583281.63
1,2,1024,200000,1,0.273808,730439.31
1,2,1024,200000,2,0.184574,1083577.42
1,2,1024,200000,3,0.244069,819440.27
1,2,1024,200000,4,0.258348,774148.87
1,2,1024,200000,5,0.248362,805277.20
1,2,4096,200000,1,0.216917,922011.52
1,2,4096,200000,2,0.185574,1077737.29
1,2,4096,200000,3,0.256574,779501.93
1,2,4096,200000,4,0.285357,700877.52
1,2,4096,200000,5,0.151286,1322002.13
1,4,256,200000,1,0.588401,339904.46
1,4,256,200000,2,0.887156,225439.58
1,4,256,200000,3,0.954737,209481.83
1,4,256,200000,4,0.648599,308356.94
1,4,256,200000,5,0.620163,322495.76
1,4,1024,200000,1,0.385769,518444.46
1,4,1024,200000,2,0.371482,538383.63
1,4,1024,200000,3,0.380568,525529.91
1,4,1024,200000,4,0.617603,323832.47
1,4,1024,200000,5,0.551940,362358.08
1,4,4096,200000,1,0.767423,260612.46
1,4,4096,200000,2,0.393261,508567.66
1,4,4096,200000,3,0.653058,306251.74
1,4,4096,200000,4,0.464774,430317.11
1,4,4096,200000,5,0.540887,369763.28
2,1,256,200000,1,0.635604,629322.45
2,1,256,200000,2,1.014475,394292.63
2,1,256,200000,3,0.785936,508947.09
2,1,256,200000,4,1.021784,391472.27
2,1,256,200000,5,0.766246,522025.80
2,1,1024,200000,1,0.392570,1018927.41
2,1,1024,200000,2,0.375469,1065334.04
2,1,1024,200000,3,0.377201,1060442.26
2,1,1024,200000,4,0.344318,1161718.22
2,1,1024,200000,5,0.437812,913633.68
2,1,4096,200000,1,0.303690,1317131.90
2,1,4096,200000,2,0.331843,1205389.26
2,1,4096,200000,3,0.248136,1612020.31
2,1,4096,200000,4,0.303531,1317823.35
2,1,4096,200000,5,0.227830,1755697.57
2,2,256,200000,1,0.498316,802704.12
2,2,256,200000,2,0.604353,661864.85
2,2,256,200000,3,0.589813,678180.51
2,2,256,200000,4,0.723962,552515.57
2,2,256,200000,5,0.974434,410494.72
2,2,1024,200000,1,0.152820,2617466.04
2,2,1024,200000,2,0.175121,2284136.25
2,2,1024,200000,3,0.163764,2442546.59
2,2,1024,200000,4,0.159881,2501853.81
2,2,1024,200000,5,0.242192,1651579.81
2,2,4096,200000,1,0.145471,2749691.40
2,2,4096,200000,2,0.151524,2639841.49
2,2,4096,200000,3,0.095769,4176728.23
2,2,4096,200000,4,0.171822,2327990.08
2,2,4096,200000,5,0.119632,3343596.73
2,4,256,200000,1,0.479874,833551.87
2,4,256,200000,2,0.352960,1133274.30
2,4,256,200000,3,0.431270,927492.54
2,4,256,200000,4,0.522310,765829.17
2,4,256,200000,5,0.510992,782790.81
2,4,1024,200000,1,0.269932,1481853.30
2,4,1024,200000,2,0.235409,1699173.70
2,4,1024,200000,3,0.433518,922682.93
2,4,1024,200000,4,0.334168,1197003.07
2,4,1024,200000,5,0.332937,1201429.16
2,4,4096,200000,1,0.246854,1620390.57
2,4,4096,200000,2,0.195464,2046410.15
2,4,4096,200000,3,0.229791,1740713.00
2,4,4096,200000,4,0.255915,1563020.47
2,4,4096,200000,5,0.232005,1724097.50
4,1,256,200000,1,2.801280,285583.74
4,1,256,200000,2,2.019677,396103.04
4,1,256,200000,3,2.353592,339906.02
4,1,256,200000,4,2.455953,325739.15
4,1,256,200000,5,2.165437,369440.42
4,1,1024,200000,1,1.549935,516150.63
4,1,1024,200000,2,1.630955,490510.23
4,1,1024,200000,3,2.320090,344814.25
4,1,1024,200000,4,1.600550,499828.27
4,1,1024,200000,5,1.760251,454480.54
4,1,4096,200000,1,2.025372,394989.10
4,1,4096,200000,2,1.223813,653694.51
4,1,4096,200000,3,1.594560,501705.84
4,1,4096,200000,4,1.508451,530345.39
4,1,4096,200000,5,1.387197,576702.37
4,2,256,200000,1,0.869974,919567.94
4,2,256,200000,2,0.890463,898408.54
4,2,256,200000,3,0.901149,887755.37
4,2,256,200000,4,0.861978,928097.53
4,2,256,200000,5,0.829237,964742.17
4,2,1024,200000,1,0.478292,1672616.93
4,2,1024,200000,2,0.488939,1636194.98
4,2,1024,200000,3,0.479939,1666879.93
4,2,1024,200000,4,0.492063,1625806.45
4,2,1024,200000,5,0.444364,1800326.99
4,2,4096,200000,1,0.372989,2144835.67
4,2,4096,200000,2,0.464723,1721455.85
4,2,4096,200000,3,0.451161,1773202.08
4,2,4096,200000,4,0.393574,2032657.16
4,2,4096,200000,5,0.482534,1657914.48
4,4,256,200000,1,0.447220,1788828.88
4,4,256,200000,2,0.476270,1679720.50
4,4,256,200000,3,0.462389,1730144.32
4,4,256,200000,4,0.514559,1554728.99
4,4,256,200000,5,0.451397,1772277.31
4,4,1024,200000,1,0.287755,2780139.66
4,4,1024,200000,2,0.312314,2561526.09
4,4,1024,200000,3,0.309147,2587769.55
4,4,1024,200000,4,0.302875,2641351.03
4,4,1024,200000,5,0.278620,2871291.97
4,4,4096,200000,1,0.245658,3256558.18
4,4,4096,200000,2,0.266180,3005484.45
4,4,4096,200000,3,0.232615,3439154.79
4,4,4096,200000,4,0.236222,3386640.35
4,4,4096,200000,5,0.251393,3182273.50
